Fighter_Name,Height,Reach,Wins,Losses,Draws,Str_Acc,Str_Def,Wins_DQ,Wins_Decision,Wins_KO_TKO,Wins_Submission,Wins_Round_1,Wins_Round_2,Wins_Round_3,Wins_Round_4,Wins_Round_5
Azamat Murzakanov,70.0,71.0,16,0,0,57.0,60.0,0.0,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0
Josias Musasa,68.0,74.0,8,2,0,45.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tofiq Musayev,69.0,69.0,22,6,0,33.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magomed Mustafaev,68.0,71.0,14,4,0,58.0,41.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
Max Mustaki,72.0,0.0,6,3,0,50.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elvis Mutapcic,72.0,72.0,15,6,1,40.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ho Bae Myeon,71.0,0.0,13,5,1,16.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Nail,0.0,0.0,1,1,0,51.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muhammad Naimov,69.0,70.0,13,4,0,40.0,44.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0
Yura Naito,72.0,74.0,6,1,0,44.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rin Nakai,61.0,0.0,19,2,1,33.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rinya Nakamura,67.0,68.0,10,1,0,52.0,63.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
Keiichiro Nakamura,70.0,70.0,8,1,0,41.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Tokitaka Nakanishi,66.0,66.0,12,4,0,44.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandel Nallo,72.0,75.0,14,3,0,62.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rose Namajunas,65.0,65.0,15,8,0,41.0,63.0,0.0,7.0,2.0,3.0,3.0,1.0,3.0,0.0,5.0
Nad Narimani,68.0,70.0,12,4,0,42.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Allan Nascimento,68.0,69.0,22,6,0,55.0,52.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
Rodrigo Nascimento,74.0,80.0,11,3,0,47.0,44.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
Bobby Nash,72.0,74.0,8,4,0,37.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasrudin Nasrudinov,72.0,71.0,9,1,0,87.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Natividad,66.0,70.0,9,4,0,34.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ismail Naurdiev,70.0,74.0,25,8,0,52.0,64.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
Tafon Nchukwi,72.0,77.0,6,4,0,52.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Dustin Neace,69.0,69.0,25,21,1,32.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Neal,66.0,0.0,6,2,0,19.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Neal,71.0,75.0,16,8,0,50.0,57.0,0.0,2.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0
Nicolae Negumereanu,72.0,78.0,13,2,0,41.0,39.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0
Gunnar Nelson,71.0,72.0,19,6,1,61.0,48.0,0.0,2.0,0.0,8.0,4.0,4.0,2.0,0.0,0.0
Kyle Nelson,71.0,71.0,17,6,1,45.0,53.0,0.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0
Lissette Neri,62.0,0.0,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Braga Neto,75.0,77.0,9,3,0,33.0,45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Eduardo Neves,74.0,78.0,7,2,0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julio Cesar Neves Jr.,68.0,0.0,33,1,0,35.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Journey Newson,65.0,67.0,10,5,0,32.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Francis Ngannou,76.0,83.0,17,3,0,41.0,41.0,0.0,1.0,10.0,1.0,8.0,3.0,0.0,0.0,1.0
Nghiem Van Y,67.0,68.0,6,2,0,54.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Nguyen,65.0,65.0,16,8,0,40.0,59.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
Steven Nguyen,71.0,73.0,10,2,0,42.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Alex Nicholson,76.0,77.0,7,4,0,43.0,47.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Bo Nickal,73.0,76.0,8,1,0,61.0,59.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0
Matheus Nicolau,66.0,66.0,19,6,1,51.0,65.0,0.0,5.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0
Stewart Nicoll,65.0,65.0,8,2,0,34.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramsey Nijem,71.0,75.0,9,6,0,44.0,62.0,0.0,3.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0
Yamato Nishikawa,67.0,0.0,21,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chidi Njokuani,75.0,80.0,25,12,0,61.0,57.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0
Kyle Noblitt,74.0,0.0,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Nolan,75.0,73.0,10,1,0,45.0,48.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
Eric Nolan,74.0,74.0,8,4,0,39.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sage Northcutt,72.0,71.0,11,2,0,52.0,58.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0
Shohei Nose,66.0,68.0,12,5,2,37.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shayilan Nuerdanbieke,68.0,69.0,39,12,0,45.0,50.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
Azamat Nuftillaev,72.0,77.0,13,2,1,56.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amanda Nunes,68.0,69.0,23,5,0,51.0,57.0,0.0,6.0,7.0,3.0,9.0,0.0,1.0,0.0,6.0
Istela Nunes,64.0,66.0,6,6,0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josiane Nunes,62.0,67.0,10,4,0,43.0,51.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
Diyar Nurgozhay,74.0,74.0,11,2,0,59.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Khabib Nurmagomedov,70.0,70.0,29,0,0,48.0,65.0,0.0,6.0,2.0,5.0,1.0,2.0,8.0,1.0,1.0
Said Nurmagomedov,68.0,70.0,18,5,0,48.0,55.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0
Abubakar Nurmagomedov,71.0,72.0,17,4,1,53.0,65.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Umar Nurmagomedov,68.0,69.0,20,1,0,56.0,61.0,0.0,5.0,1.0,2.0,2.0,1.0,4.0,0.0,1.0
Adilet Nurmatov,0.0,0.0,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kennedy Nzechukwu,77.0,83.0,14,6,1,46.0,51.0,0.0,1.0,6.0,1.0,2.0,3.0,3.0,0.0,0.0
TJ O'Brien,74.0,0.0,20,8,0,46.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean O'Malley,71.0,72.0,19,3,0,60.0,60.0,0.0,5.0,6.0,0.0,3.0,1.0,6.0,0.0,1.0
Casey O'Neill,66.0,69.0,10,2,0,52.0,57.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0
Brendan O'Reilly,67.0,69.0,6,3,0,47.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jose Ochoa,67.0,67.0,8,2,0,37.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Christian Ocon,68.0,69.0,2,1,0,53.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volkan Oezdemir,74.0,75.0,21,8,0,48.0,55.0,0.0,3.0,5.0,1.0,5.0,1.0,3.0,0.0,0.0
Kaan Ofli,67.0,66.0,14,4,1,45.0,54.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
Trey Ogden,71.0,72.0,18,7,0,50.0,55.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Andy Ogle,68.0,69.0,9,6,0,44.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Ho Taek Oh,0.0,0.0,7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ Okanovich,71.0,76.0,7,1,0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolaji Oki,70.0,73.0,10,3,0,44.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Michal Oleksiejczuk,72.0,74.0,22,9,0,53.0,59.0,0.0,2.0,8.0,0.0,8.0,0.0,2.0,0.0,0.0
Cezary Oleksiejczuk,75.0,75.0,17,3,0,86.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Charles Oliveira,70.0,74.0,37,11,0,55.0,48.0,0.0,4.0,4.0,17.0,9.0,7.0,7.0,0.0,2.0
Alex Oliveira,71.0,76.0,22,12,1,51.0,46.0,0.0,4.0,4.0,3.0,2.0,3.0,6.0,0.0,0.0
Maria Oliveira,66.0,69.0,13,7,0,38.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Saimon Oliveira,64.0,72.0,18,7,0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinicius Oliveira,69.0,70.0,23,4,0,43.0,57.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
Ravena Oliveira,65.0,65.0,7,3,1,29.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Oliveira,73.0,78.0,9,0,0,51.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Olson,73.0,75.0,7,3,0,47.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gadzhi Omargadzhiev,73.0,71.0,13,2,0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alan Omer,70.0,0.0,20,5,0,55.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Onama,71.0,74.0,14,3,0,50.0,51.0,0.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0
Charlie Ontiveros,74.0,74.0,11,9,0,41.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chibwikem Onyenegecha,75.0,0.0,5,0,0,55.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myktybek Orolbai,70.0,74.0,15,2,1,48.0,50.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0
Brian Ortega,68.0,69.0,16,5,0,37.0,49.0,0.0,1.0,3.0,4.0,1.0,1.0,5.0,0.0,1.0
Dustin Ortiz,65.0,65.0,19,8,0,44.0,56.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0
Ode Osbourne,67.0,73.0,13,10,0,40.0,49.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0
Rachael Ostovich,63.0,62.0,4,6,0,43.0,57.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Takafumi Otsuka,66.0,0.0,22,13,2,27.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quemuel Ottoni,72.0,72.0,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zak Ottow,71.0,72.0,17,7,0,36.0,58.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
Sidney Outlaw,68.0,74.0,8,4,0,33.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ren Ozaki,67.0,68.0,6,1,2,35.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raquel Pa'aluhi,67.0,0.0,6,5,0,56.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Pace,67.0,68.0,8,3,0,34.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Jimmie Pace,0.0,0.0,7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larissa Pacheco,67.0,0.0,10,2,0,19.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angel Pacheco,68.0,70.0,7,4,0,36.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teemu Packalen,73.0,75.0,8,3,0,54.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Fernando Padilla,73.0,76.0,16,6,0,40.0,52.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
Chris Padilla,69.0,74.0,17,6,0,54.0,55.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0
Michael Page,75.0,79.0,24,3,0,60.0,57.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Dustin Pague,69.0,74.0,12,11,0,53.0,41.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Josh Paiva,66.0,0.0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raulian Paiva,68.0,69.0,21,5,0,42.0,48.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Dinis Paiva Jr.,69.0,71.0,13,8,0,41.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Pajuelo,70.0,69.0,8,2,0,57.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Palacios,66.0,0.0,10,1,0,53.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sasha Palatnikov,73.0,72.0,6,4,0,53.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Ruel Panales,65.0,67.0,6,2,0,51.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuri Panferov,73.0,72.0,9,1,0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre Pantoja,65.0,67.0,30,6,0,50.0,49.0,0.0,6.0,2.0,6.0,4.0,2.0,5.0,0.0,3.0
Jared Papazian,68.0,67.0,20,13,0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kathryn Paprocki,63.0,63.0,3,2,0,23.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Parisian,76.0,79.0,15,8,0,48.0,41.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Won Sik Park,71.0,0.0,11,7,1,43.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JunYong Park,70.0,73.0,19,7,0,51.0,51.0,0.0,6.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0
HyunSung Park,67.0,66.0,10,2,0,41.0,55.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
JaeHyun Park,68.0,73.0,8,4,0,67.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EoJin Park,72.0,71.0,9,2,1,40.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norman Parke,71.0,70.0,23,6,1,35.0,64.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0
Tyra Parker,65.0,0.0,4,5,0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mick Parkin,76.0,79.0,10,1,0,50.0,58.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
Jordan Parsons,69.0,0.0,11,2,0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Preston Parsons,71.0,71.0,11,6,0,51.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Jonny Parsons,69.0,69.0,9,3,0,44.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Ramona Pascual,67.0,66.0,6,5,0,57.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Pasulatan,65.0,66.0,10,3,0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guilherme Pat,78.0,81.0,6,0,0,64.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jhonoven Pati,73.0,75.0,6,4,0,53.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Windri Patilima,66.0,71.0,8,1,0,50.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Patterson,75.0,78.0,14,2,1,43.0,49.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
Zac Pauga,74.0,76.0,7,3,0,62.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Thomas Paull,67.0,67.0,11,4,0,33.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergei Pavlovich,75.0,84.0,20,3,0,44.0,55.0,0.0,2.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0
Pawel Pawlak,72.0,73.0,12,3,0,33.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Jonathan Pearce,72.0,71.0,14,7,0,54.0,54.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0
Carlo Pedersoli Jr.,71.0,75.0,11,3,0,37.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tyson Pedro,75.0,79.0,10,5,0,59.0,56.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0
Trevor Peek,69.0,70.0,9,3,0,53.0,43.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Filip Pejic,68.0,0.0,12,2,2,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julianna Pena,66.0,69.0,13,6,0,44.0,57.0,0.0,4.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0
Luis Pena,75.0,75.0,9,3,0,46.0,51.0,0.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0
Felipe Pena,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matej Penaz,75.0,83.0,6,1,0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cathal Pendred,73.0,75.0,17,4,1,44.0,55.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
Raquel Pennington,67.0,67.0,16,10,0,49.0,61.0,0.0,10.0,0.0,3.0,1.0,2.0,9.0,0.0,1.0
Tecia Pennington,61.0,60.0,15,8,0,48.0,61.0,0.0,9.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0
Godofredo Pepey,67.0,73.0,13,6,0,38.0,47.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0
Viviane Pereira,61.0,63.0,13,2,0,30.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Michel Pereira,73.0,73.0,32,14,0,51.0,51.0,0.0,5.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0
Alex Pereira,76.0,79.0,13,3,0,62.0,53.0,0.0,2.0,8.0,0.0,3.0,3.0,2.0,1.0,1.0
Daniel Pereira,70.0,0.0,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luciano Pereira,0.0,0.0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alice Pereira,68.0,71.0,6,1,0,31.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erik Perez,68.0,68.0,17,6,0,40.0,66.0,0.0,4.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0
Alejandro Perez,66.0,67.0,23,9,1,35.0,61.0,0.0,4.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0
Frankie Perez,71.0,73.0,10,4,0,41.0,54.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Alex Perez,66.0,65.0,26,10,0,46.0,59.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0
Markus Perez,73.0,73.0,12,5,0,47.0,52.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
Ailin Perez,65.0,66.0,13,2,0,56.0,56.0,0.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0
Cristian Perez,69.0,72.0,13,2,0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Pergentino,73.0,76.0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brando Pericic,77.0,79.0,5,1,0,59.0,66.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Thiago Perpetuo,70.0,0.0,9,4,1,69.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Jay Perrin,67.0,67.0,10,7,0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Perry,70.0,71.0,14,8,0,47.0,52.0,0.0,3.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0
Raphael Pessoa,75.0,78.0,10,2,0,26.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Viktor Pesta,75.0,77.0,10,4,0,36.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Thomas Petersen,73.0,74.0,10,4,0,58.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Steven Peterson,70.0,70.0,19,11,0,40.0,53.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Vitor Petrino,74.0,77.0,13,2,0,46.0,47.0,0.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0
Andre Petroski,72.0,73.0,13,6,0,49.0,53.0,0.0,5.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0
Armen Petrosyan,75.0,71.0,9,5,0,53.0,53.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Ivana Petrovic,68.0,70.0,7,3,0,41.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Peter Petties,71.0,72.0,5,3,0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Pettis,70.0,72.0,24,10,0,47.0,54.0,0.0,4.0,3.0,4.0,3.0,3.0,5.0,0.0,0.0
Sergio Pettis,66.0,69.0,18,5,0,37.0,65.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
Cody Pfister,70.0,73.0,13,6,1,25.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Aaron Phillips,69.0,71.0,12,5,0,53.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elizabeth Phillips,66.0,65.0,6,6,0,33.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Kyler Phillips,68.0,72.0,12,4,0,42.0,60.0,0.0,4.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0
Mario Piazzon,69.0,73.0,8,0,0,73.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Piccininni,66.0,66.0,7,1,0,43.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Piccolotti,71.0,0.0,9,0,0,50.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamie Pickett,74.0,80.0,13,11,0,47.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Aaron Pico,68.0,70.0,13,5,0,44.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabiola Pidroni,0.0,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oskar Piechota,72.0,76.0,11,3,1,52.0,51.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Jonathan Piersma,71.0,73.0,9,3,0,42.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domingo Pilarte,72.0,73.0,8,3,0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paddy Pimblett,70.0,73.0,23,4,0,52.0,42.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0
Damian Pinas,73.0,79.0,9,1,0,56.0,56.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Jesus Pinedo,70.0,0.0,16,5,1,38.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pingyuan Liu,66.0,72.0,13,7,0,33.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Luana Pinheiro,62.0,62.0,11,5,0,39.0,60.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
Mario Pinto,77.0,79.0,11,0,0,78.0,53.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
